latitude,longitude,depth,mag
-28.032,-66.146,10,4.2
-28.534,-67.372,128.7,0
-27.883,-68.25,105.7,0
-27.753,-66.831,154.7,3.9
-26.697,-70.672,47,4.7
-28.038,-67.424,138.6,0
-25.254,-68.697,107.2,5.4
-24.924,-67.66,120.5,4.3
-29.352,-69.181,93.4,4.9
-28.18,-70.981,23.3,5.1
-26.719,-70.635,35,4.1
-25.776,-70.263,51.8,0
-27.86,-66.661,156,4.1
-27.932,-66.492,163.2,4.6
-28.55,-69.362,67.8,4.2
-28.182,-70.493,69.7,4.3
-29.068,-67.271,116.7,0
-25.469,-69.757,35,0
-28.27,-67.46,125.6,4.6
-29.088,-67.454,111.7,4.7
-27.818,-66.866,150,4.7
-27.923,-66.558,162.8,4.8
-28.746,-67.319,117.5,4.3
-25.725,-70.699,28.7,4.4
-27.688,-71.058,63,4.8
-27.528,-71.201,33.5,4.5
-29.404,-70.199,36.1,3.9
-25.912,-69.908,76.2,4.7
-26.108,-68.577,127.1,3.8
-29.064,-69.407,124,4
-25.538,-70.212,56.1,0
-27.94,-69.394,88.2,0
-28.616,-67.077,128,4.4
-28.41,-69.578,110.8,4
-28.317,-69.367,102.4,4
-28.497,-67.632,103.8,4.4
-28.66,-68.65,103.9,4.1
-28.354,-70.96,47,4.3
-28.337,-69.294,89.5,5.6
-25.86,-70.516,38.8,4.1
-28.713,-66.068,49.5,0
-25.872,-67.221,64.6,0
-25.53,-69.996,44.7,4.2
-29.207,-70.09,127,3.9
-26.248,-68.66,99.5,0
-28.678,-71.025,109.3,3.3
-28.784,-67.237,133.7,0
-27.924,-71.144,18.2,3.9
-28.349,-67.4,124.6,0
-28.961,-67.62,204.9,0
-27.837,-70.604,115.7,0
-28.843,-69.303,94.8,4.6
-28.512,-70.441,60.7,3.4
-29.306,-70.144,133.2,4.5
-27.01,-66.455,169.6,4.2
-24.791,-69.327,94.1,0
-25.847,-71.04,48.3,4.4
-28.22,-67.425,123.7,0
-27.68,-70.888,46.1,0
-28.428,-67.468,115.9,4.3
-26.707,-71.069,44.7,4.9
-24.998,-68.518,89.9,3.7
-24.81,-68.472,115.4,5.8
-29.172,-69.633,123,4.3
-25.88,-70.245,63,3.3
-28.214,-69.458,41.5,3.2
-24.729,-69.057,54.7,3.8
-28.763,-67.274,123.3,4
-27.001,-71.271,10,4.1
-25.393,-70.467,54.6,3.7
-28.735,-69.684,120.5,3.9
-28.122,-70.804,54.2,4
-28.568,-69.791,74.9,3.2
-28.31,-70.715,13.1,2.7
-25.199,-69.202,109.2,4.1
-28.299,-65.873,31,4.8
-25.844,-70.685,40.5,4.1
-28.828,-70.846,66,3.1
-27.968,-71.364,17.3,3.1
-29.038,-69.989,138.8,3.8
-25.908,-70.664,47.7,4.2
-28.602,-69.874,106.2,4.8
-28.123,-67.362,121.1,4.8
-27.876,-70.261,43.4,4.4
-25.847,-70.574,28.6,5.2
-25.85,-70.555,29.8,5
-27.832,-71.22,10,4.9
-29.224,-69.477,101.4,4.6
-27.18,-66.985,130.5,4.3
-27.625,-67.371,134.8,4.1
-27.46,-70.747,73,4.1
-25.083,-67.984,102.2,4.4
-28.257,-67.382,131.4,0
-27.514,-70.291,89.2,3.2
-27.854,-69.693,108.3,3.9
-26.037,-69.198,100,3.2
-27.319,-70.841,53.5,3.9
-28.196,-68.999,101.4,4.4
-29.623,-67.167,44,4.5
-27.55,-70.723,45.9,3.1
-29.172,-69.703,108.2,3.3
-26.185,-70.472,50,3.5
-29.649,-67.73,10,4
-28.921,-69.909,108.3,3.4
-27.417,-69.491,103.8,3.6
-28.609,-70.842,33.6,3.9
-27.561,-69.783,81.5,3.8
-28.402,-70.256,91.8,3.8
-28.321,-70.821,22.1,3.3
-27.731,-71.02,35.3,3.4
-28.859,-66.449,10,4.2
-28.024,-69.237,88,3
-28.267,-70.727,4.3,2.5
-27.826,-70.865,42.9,3.1
-28.573,-70.694,51.8,3.6
-27.691,-69.34,88.1,3.7
-26.032,-70.477,53.7,3.7
-27.838,-71.041,42,3.7
-28.046,-71.307,31.8,3.2
-27.535,-71.006,24.5,3.4
-26.517,-70.683,61.9,3.5
-27.8,-65.75,33,3
-27.104,-71.381,48.5,3.8
-28.772,-68.367,40.1,0
-27.32,-71.184,0,3.3
-27.281,-71.124,9.2,3.6
-28.254,-70.849,1.5,2.9
-26.212,-68.857,120,4.5
-28.948,-69.729,127.7,3.2
-25.069,-68.855,100.5,3.9
-28.249,-70.725,0,2.5
-28.967,-70.152,106,3.7
-29.538,-70.147,103.7,3.1
-28.262,-70.857,0.8,2.5
-28.131,-71.362,25.7,2.5
-28.632,-69.754,72.6,2.9
-28.189,-71.15,33.5,3.5
-27.624,-69.318,94.4,0
-27.498,-69.759,138.1,3.8
-28.877,-70.649,79.5,4.3
-27.279,-69.296,101.6,4.1
-28.88,-69.465,95,3.4
-29.598,-67.195,35,0
-29.07,-70.317,90.2,4.2
-28.818,-67.375,115.5,3.7
-29.213,-69.285,97.3,4.3
-28.2,-69.304,129,3.9
-27.451,-69.462,113.5,4
-26.26,-70.644,50,4.2
-29.061,-70.308,90,3.8
-28.561,-70.635,47,3.9
-28.276,-70.767,2.2,2.8
-25.29,-69.317,100,3.8
-27.923,-66.539,151,4.4
-28.101,-71.248,5,3.6
-26.734,-70.771,57.9,4.7
-27.507,-67.409,150,5.2
-27.908,-71.003,39.1,4.3
-28.605,-67.877,110.7,4.1
-28.757,-68.703,111.9,5
-24.893,-69.012,100,4.7
-28.627,-70.82,61.7,4
-28.839,-69.619,125.9,4.1
-28.367,-67.623,122.9,4
-28.334,-69.441,130,4.4
-27.892,-68.914,101.8,4.2
-29.096,-67.229,108.9,0
-28.26,-67.091,61.1,0
-28.311,-70.29,86.7,3.9
-28.908,-69.644,120.9,4.1
-28.808,-70.479,91.3,3.5
-28.436,-67.587,100,4
-28.671,-70.106,87.5,4.7
-28.157,-70.78,45.4,5.2
-27.978,-69.585,80,4
-28.019,-71.155,38.6,3.1
-27.865,-66.826,163.4,4.2
-25.474,-70.601,57.9,3.9
-28.335,-67.652,133,4.9
-26.131,-69.893,29.2,3.5
-25.843,-70.695,40.3,3.8
-27.28,-70.534,29,3.4
-28.11,-67.515,150,4.4
-27.817,-71.035,44.8,4
-28.92,-69.833,83.8,3.5
-27.817,-70.98,15.8,4.2
-27.934,-70.627,67.4,2.8
-28.83,-67.54,132.7,3.6
-28.128,-71.189,47,3.6
-28.122,-71.201,42.2,5.2
-28.606,-69.57,113.5,3.7
-28.119,-70.462,73.8,4.3
-25.867,-70.349,77.8,4.2
-26.279,-70.628,50.1,3.8
-28.403,-70.969,72.7,4.8
-26.488,-70.805,43,0
-28.7,-70.351,76.5,5.1
-28.517,-70.751,65.7,4.5
-28.202,-69.712,90.8,3.7
-27.206,-71.315,53.1,4.1
-27.54,-71.004,30.5,3.1
-29.339,-68.921,16.1,3.5
-28.351,-71.212,29.7,2.8
-27.429,-67.617,150,4.4
-27.919,-66.649,144.7,4.1
-27.546,-71.02,18.5,3.6
-27.909,-66.486,172.1,4.6
-28.32,-70.233,96,3.1
-27.404,-70.902,6,3.6
-28.247,-71.196,32.8,3.7
-27.819,-67.38,124.4,5
-29.588,-67.69,35,4.3
-28.13,-69.958,56.1,3.9
-28.249,-67.843,130,4.4
-26.887,-71.065,31.5,4.5
-28.587,-71.045,48.3,3.9
-26.973,-71.077,13.2,3.8
-26.903,-71.045,25,4.8
-26.81,-71.05,30.2,3.9
-25.372,-70,80,3.7
-28.008,-69.392,117.9,3.8
-28.997,-69.747,105,3.3
-27.577,-70.817,44.5,3.7
-25.324,-70.526,42.3,3.6
-29.268,-69.392,102.3,4.3
-27.781,-71.005,45.5,2.6
-28.019,-71.284,49.9,4.1
-29.323,-66.973,97.7,4.1
-27.215,-69.522,103.2,3.5
-28.378,-67.748,145.7,4.4
-27.372,-70.844,66.4,0
-27.943,-66.657,165.6,4.9
-29.228,-69.303,92.7,0
-27.919,-66.708,143.9,4.3
-26.625,-70.71,60,4.3
-27.784,-71.359,10,4.8
-24.699,-69.306,80.6,3.8
-28.484,-69.397,124,3.3
-28.255,-70.755,2.6,2.7
-27.295,-71.486,30.2,3.7
-28.725,-70.772,50.5,3
-27.833,-71.052,21.7,3.1
-28.478,-70.442,96.8,3.3
-27.674,-67.762,160.4,4.4
-28.317,-71.199,29.8,2.9
-28.399,-70.066,78.6,3.8
-28.541,-69.705,95,3.8
-28.262,-70.787,6.9,3.3
-27.483,-69.143,108,4.2
-26.39,-70.978,38.9,4.2
-27.152,-71.352,43.5,3.9
-27.574,-70.699,39.7,3.5
-27.118,-71.117,27.2,4.3
-27.144,-71.425,46.8,3.8
-28.006,-70.831,37.7,3.5
-28.265,-70.731,4,2.5
-28.058,-70.694,76.8,3
-26.162,-70.418,38.8,4.3
-26.755,-71.075,36.4,4
-28.095,-70.294,72.8,3.5
-27.873,-66.643,146.1,4.2
-25.013,-69.28,100,4.3
-26.838,-71.106,37.9,3.5
-28.06,-69.427,115.9,3.7
-27.184,-69.732,88.1,3.9
-27.305,-70.335,82.9,4.2
-28.293,-69.176,100,3.9
-28.22,-70.511,44.8,3.4
-27.523,-69.159,97.4,3.1
-27.603,-71.108,42.6,4.3
-27.92,-71.336,15.3,4.4
-28.308,-70.184,92,4.1
-28.988,-70.776,72.9,4.1
-27.93,-71.182,28.6,3.6
-26.375,-70.771,26.6,4.2
-27.12,-71.077,24.6,4.9
-26.995,-71.382,9.5,4.3
-28.174,-70.59,58.3,2.9
-29.153,-69.497,105,3.7
-27.583,-71.094,24.1,3.4
-26.759,-69.695,70.9,4.1
-27.603,-67.378,123.8,4.6
-27.611,-71.109,40.1,3.9
-27.447,-70.849,49.1,3.7
-27.877,-67.273,125.2,4.9
-28.456,-69.675,104.4,3.7
-29.222,-69.532,121.3,4.3
-26.64,-70.492,64.1,5.2
-27.62,-70.631,34.7,3.2
-27.946,-70.304,74.8,4.6
-28.372,-69.8,69.9,2.9
-25.462,-68.363,130,3.2
-28.205,-67.427,115.6,3.9
-28.224,-70.923,42.4,4.1
-27.498,-69.2,104.5,3.9
-29.206,-70.415,91.2,3.5
-28.463,-70.749,60,3.6
-25.451,-69.831,62.8,4.4
-26.338,-70.646,43.9,4.1
-25.813,-70.855,30.5,5.4
-28.412,-71.075,51.8,3.8
-28.409,-71.043,51.2,3.7
-28.595,-70.28,103.7,3.5
-28.233,-70.186,85.9,4.9
-27.063,-71.06,46.9,4.2
-28.605,-70.757,86,4.4
-26.746,-70.792,59.8,3.4
-29.142,-69.42,115,4.1
-28.333,-70.661,50.7,3.6
-28.85,-69.862,128.1,3.6
-26.124,-69.225,138.5,4.3
-25.531,-70.197,65.9,3.2
-29.128,-68.153,48.5,4.4
-26.997,-69.757,3.4,3.2
-26.402,-70.684,39.5,4.4
-27.935,-71.303,35,4
-28.699,-70.423,69.5,3.3
-24.643,-68.741,84.4,0
-28.506,-70.383,99.6,3.7
-28.066,-71.13,15,4
-27.611,-67.55,150,3.7
-27.901,-71.039,47,2.7
-28.165,-71.104,47,3.9
-28.778,-69.734,85,4.4
-28.329,-70.486,85,3.8
-27.566,-70.665,62.2,3.1
-27.595,-69.584,114.4,3.9
-29.791,-68.923,150,3.6
-28.944,-68.898,114,6
-26.47,-70.724,35.7,3.9
-27.862,-70.621,64.9,2.8
-26.467,-70.657,29.7,4.9
-28.084,-67.744,145,3.9
-28.87,-70.198,118.8,3.1
-29.13,-69.774,134.6,3.6
-28.114,-69.487,120.9,4
-26.246,-68.459,94.7,4.4
-27.746,-71.044,29.3,3.5
-25.549,-70.626,13.5,5.2
-28.865,-70.597,80,5.1
-27.686,-71.121,39.9,2.7
-27.2,-71.333,17.1,3.2
-26.896,-71.071,24.4,3.1
-27.793,-71.272,30.7,3.7
-28.271,-70.656,55,2.7
-29.477,-69.514,115.5,4.1
-25.816,-70.708,47.4,4.1
-28.633,-69.243,100,3.3
-27.892,-71.331,26,4
-29.1,-70.582,78.6,3.5
-27.391,-70.031,88.8,3.7
-29.715,-69.603,145,3.6
-28.358,-71.24,34,3.9
-27.931,-69.826,84.2,3.1
-24.849,-69.428,74.3,3.4
-28.707,-69.557,123.4,3.8
-28.515,-69.618,123.4,3.7
-28.399,-70.544,45.8,3.3
-29.121,-68.457,111,5
-28.15,-67.669,150,4.3
-26.805,-70.709,35,3.9
-25.59,-69.099,80,3.7
-28.673,-67.379,116,3.6
-28.953,-66.97,115.9,0
-27.947,-71.019,27.6,3.4
-27.689,-71.206,15,3.7
-27.631,-69.289,120.3,4.4
-26.819,-70.907,31.2,4
-27.963,-71.154,21.1,3.1
-27.492,-68.845,86.2,4.3
-27.754,-71.384,42.9,3.6
-27.415,-71.524,40,3.5
-25.993,-70.783,33.7,3.7
-28.407,-70.161,103.3,4.1
-27.617,-69.288,92,4.5
-28.509,-70.247,84.8,3.6
-27.658,-67.649,138.7,3.3
-28.983,-69.694,93.2,3.6
-27.418,-71.436,43.1,3.9
-28.901,-70.899,51.1,3.6
-26.085,-70.596,47.8,0
-27.271,-71.294,25.2,3.7
-28.382,-70.454,93.6,3.7
-27.169,-70.416,54.4,3.5
-28.166,-71.018,43.2,3.8
-27.712,-70.435,7,2.8
-28.562,-67.389,140.1,5.5
-27.604,-69.597,106.4,3.4
-27.28,-71.223,5.6,3.7
-27.245,-71.289,15,3.2
-27.24,-71.327,20.4,3.7
-28.074,-67.671,130,4.5
-28.572,-69.333,101.9,4.5
-27.164,-71.238,11.1,3.5
-27.967,-66.513,166.4,5.1
-28.05,-71.178,45,4.3
-28.707,-67.144,130.4,4.8
-27.924,-71.264,36.6,2.9
-27.445,-65.771,10,0
-28.073,-70.402,3.4,3
-27.306,-69.198,15,3.2
-27.963,-71.396,15.1,3.7
-28.372,-70.403,53,3.8
-27.904,-71.394,15,3.8
-27.957,-69.791,82.9,3.1
-28.206,-70.409,65,3.7
-28.056,-70.406,52.9,3.6
-24.762,-68.999,118,3.8
-28.047,-70.87,39.1,4.1
-27.38,-71.117,47,3.3
-29.163,-68.99,3.9,3.7
-28.128,-70.795,60.5,4.4
-28.811,-70.371,95.6,3.8
-29.619,-69.357,102.9,4.6
-27.687,-69.076,118.2,3.6
-27.158,-71.224,20,3.9
-27.169,-71.175,23.7,3.2
-27.165,-71.189,12.1,3.3
-27.413,-70.156,100.1,3.8
-27.09,-71.219,21,4.4
-28.323,-67.498,117,4.5
-28.15,-69.552,107,3.9
-26.478,-70.472,53.2,4.2
-28.387,-67.351,116.7,4.6
-26.089,-70.48,55.9,3.5
-29.095,-70.06,98.7,3.5
-27.775,-69.314,92.6,3.5
-27.298,-71.254,23.6,3.9
-27.881,-69.987,90.4,3.3
-27.392,-71.003,35,4.1
-26.423,-69.448,15,3.8
-29.1,-68.91,150,3.6
-28.54,-69.624,126.6,4.3
-27.137,-71.366,7.4,2.8
-27.655,-71.003,21.9,3.1
-27.238,-71.407,7.7,3
-27.547,-71.453,5.6,3.2
-27.353,-71.109,23.3,3.5
-26.939,-71.182,45,3.8
-26.525,-67.247,24.4,0
-27.303,-71.331,5.8,3.2
-26.12,-70.665,47.6,3.1
-27.09,-71.15,16.9,4
-27.271,-71.27,30,4.1
-27.855,-70.616,57.6,3.6
-27.182,-71.31,43.3,3.8
-27.251,-71.344,11.8,3.6
-27.032,-71.089,29.5,4.9
-28.111,-69.705,107.6,3.5
-27.626,-70.705,35.6,3.6
-27.039,-71.352,25,3.7
-28.568,-67.604,130,4.2
-28.318,-70.824,49.8,4.1
-28.425,-67.565,20.5,4.8
-28.82,-68.002,96.6,3.6
-27.963,-66.752,16.2,4.2
-27.072,-71.068,29.5,4.6
-27.967,-66.652,171.3,4
-27.913,-66.405,160.7,4.5
-27.922,-66.794,148.8,3.9
-25.493,-70.49,41.7,4.1
-27.262,-71.357,6.8,4.1
-27.479,-71.463,6.2,4.9
-27.438,-71.467,72.4,3.8
-27.471,-71.3,32.1,5.5
-27.329,-70.773,27.7,2.7
-26.901,-70.681,31.7,3.5
-27.311,-71.068,27.5,3.7
-27.264,-71.227,61.8,3.6
-29.161,-70.115,122.3,3.2
-29.041,-70.519,81.6,3.4
-27.218,-71.129,32.7,3.2
-26.907,-70.982,32.4,3.6
-27.307,-71.249,17.8,3.4
-27.738,-69.196,90,3.5
-27.286,-71.013,35,3
-27.178,-71.209,18.3,3.6
-27.297,-71.07,36.5,3.9
-29.302,-70.178,128.2,3.7
-27.108,-71.446,30.4,3.3
-26.791,-70.917,34.8,3.4
-27.341,-70.733,29.1,2.9
-28.281,-71.261,15,3.6
-27.371,-67.04,130.6,3.7
-27.504,-71.486,6.4,3.8
-27.452,-71.346,10,4.7
-27.603,-71.51,17.1,3.2
-27.157,-71.199,19.6,3.3
-28.28,-71.217,48.6,4
-26.888,-71.139,39,3.8
-27.341,-71.167,8.2,3.8
-27.252,-71.252,46.3,3.8
-27.287,-71.192,1.8,4.6
-27.265,-71.165,29.7,4.7
-27.075,-71.223,28.1,4
-27.486,-71.514,30.4,3.7
-27.264,-71.174,35,4.6
-27.096,-71.186,25,3.8
-27.572,-71.476,13.3,4.1
-26.785,-71.034,30.9,3.9
-27.025,-71.25,7.9,3.9
-27.185,-71.162,10,3.5
-27.077,-71.317,26.3,4.5
-27.286,-71.133,33.6,3.2
-27.095,-71.12,25.8,4.1
-27.087,-71.317,15.1,3.6
-26.989,-71.202,9.4,4.8
-27.225,-71.203,19.4,4.1
-27.227,-71.17,19.2,4.8
-27.209,-71.245,14.6,3
-27.248,-71.283,10.4,3.3
-26.512,-70.889,35,3.9
-26.924,-70.808,34.2,3.7
-27.199,-71.232,16.6,4
-27.307,-71.247,21.2,3.7
-27.526,-71.486,39.5,3.2
-27.276,-71.421,20.4,3.9
-27.313,-71.286,14.9,2.7
-27.083,-71.27,9.5,3.3
-26.966,-71.065,24.7,4.7
-27.453,-71.426,13.1,3.8
-27.26,-71.188,18.9,3.1
-27.279,-71.392,14.3,3.1
-27.273,-71.443,18.4,3.8
-27.41,-71.468,43.2,3.3
-27.272,-70.993,32.1,4.3
-27.426,-71.172,28,4.8
-27.509,-71.23,22.2,5.3
-27.288,-71.309,5.3,3
-27.506,-71.083,21.8,4.2
-27.079,-71.094,32.7,2.9
-27.085,-71.069,32.7,3.3
-27.081,-71.087,29.3,3
-27.438,-71.209,8,4
-27.27,-71.531,15,3.3
-26.889,-71.013,30.8,4.6
-27.305,-71.273,24.6,3.9
-27.172,-71.222,9.3,4.4
-27.45,-71.212,21,5.2
-27.087,-71.258,15,3.3
-27.257,-71.276,9.9,2.8
-27.295,-70.659,23.7,2.7
-27.307,-71.254,5.5,2.8
-27.317,-71.253,13.7,2.8
-27.441,-71.35,20,4
-27.268,-71.254,9.4,4
-27.418,-71.318,2.3,3.8
-27.614,-71.427,27.2,3
-27.287,-71.303,21.9,3.6
-27.31,-71.233,14.8,2.6
-27.169,-71.278,40.5,3.4
-27.151,-71.355,44.2,3.2
-27.204,-71.218,45,3.4
-26.877,-70.955,32.8,4.3
-27.352,-71.173,35,2.8
-27.234,-71.509,15.1,2.7
-27.173,-71.249,10.8,2.9
-27.224,-71.229,15.1,3.1
-27.445,-71.322,25.5,2.9
-27.028,-71.309,10,3.9
-27.13,-71.091,29.2,4.4
-27.253,-71.339,15,2.7
-27.175,-71.405,10,3.9
-27.334,-71.111,25.8,2.7
-27.318,-71.16,29.6,3
-27.369,-71.507,39.7,2.6
-27.277,-71.264,8.1,2.8
-27.21,-71.368,7.8,3.9
-27.353,-71.194,3.3,2.6
-27.248,-71.303,8.3,2.7
-27.334,-71.338,6,4.4
-27.374,-71.284,7.6,3.5
-27.278,-71.252,15,3.4
-27.178,-71.29,37.9,3.5
-26.926,-71.129,38.5,3.9
-26.908,-71.292,10,4
-27.159,-71.043,33.3,3.8
-27.232,-71.358,45,3.9
-27.246,-71.261,43.4,3.5
-27.489,-71.262,11.6,3.6
-27.217,-70.954,23.7,5.4
-27.319,-71.242,20.2,3.1
-27.256,-71.178,16,5.4
-27.092,-71.259,19,4
-27.061,-71.14,38.7,3.2
-27.066,-71.288,40.8,3.9
-27.15,-71.296,37.8,3
-27.281,-71.209,15.5,3.6
-27.176,-71.203,43.5,3.5
-27.29,-71.253,45.4,3
-27.067,-71.276,38.5,3.7
-27.288,-71.22,34.6,3.5
-26.967,-71.213,43.1,4.4
-27.314,-71.122,13.9,4.3
-27.227,-71.196,37.3,5.8
-27.092,-71.184,30.4,4.8
-27.106,-71.213,11.2,4.1
-27.073,-71.289,0.1,4.1
-27.301,-71.124,37.2,3.7
-27.264,-71.363,39.5,4.1
-27.147,-70.988,30.5,5.3
-26.806,-71.344,35,4.5
-27.211,-71.056,12,6.5
-27.03,-71.313,22.9,4.3
-27.223,-71.217,35,5.9
-27.082,-71.11,33.6,5.8
-27.17,-71.173,16,3.2
-27.264,-71.168,12.9,3.3
-27.184,-71.258,30.5,3.9
-27.148,-71.101,29.1,4.1
-27.175,-71.16,12.9,4.1
-27.125,-71.204,27.2,4.4
-27.199,-71.244,6.6,5
-26.874,-70.803,39.5,3.9
-26.974,-71.245,10,4.2
-27.277,-71.235,19.8,5.7
-27.067,-71.138,48.4,5.2
-27.111,-71.412,26.6,3.6
-27.167,-71.162,13.8,4.4
-27.036,-71.158,10,0
-27.027,-71.161,32.5,4.3
-27.023,-71.03,10,5.2
-27.06,-71.048,17.3,5.1
-27.017,-71.022,12,6.7
-27.267,-71.315,6.2,3.7
-27.111,-71.283,3.8,3.2
-27.217,-71.33,3.9,2.9
-27.099,-71.271,8.7,5.3
-27.092,-71.212,11.9,3.3
-27.092,-71.258,21.5,5.3
-27.042,-71.47,39.6,4
-27.166,-71.281,45.5,3.7
-27.217,-71.362,21.7,4.1
-27.125,-71.348,30.7,4.3
-27.269,-71.289,19.9,3.7
-27.278,-71.326,17.7,3.9
-27.161,-71.445,4.8,4.1
-27.248,-71.332,10,3.6
-27.033,-71.231,39.9,4.1
-27.203,-71.331,10,3.2
-27.191,-71.071,35,3.6
-27.215,-71.455,21.4,3
-27.121,-71.284,15,2.7
-27.016,-71.236,2.7,3.4
-27.054,-70.985,29.2,3.3
-26.254,-71.001,43.3,3.8
-27.179,-70.597,26.5,3.6
-27.134,-71.06,35.4,3.9
-26.132,-70.719,40.9,4.7
-27.178,-70.675,33.2,4.4
-26.946,-71.121,26.3,4.1
-27.067,-71.135,25,3.8
-27.143,-71.008,35.8,4.5
-27.199,-70.672,32.8,3.4
-28.297,-71.323,15,3.3
-27.187,-71.228,14.7,3.5
-27.043,-70.961,32.4,4.8
-27.205,-71.126,25.2,3.6
-27.119,-71.382,5,5
-28.433,-71.066,58.7,3.1
-27.022,-71.318,31.1,3.6
-27.157,-71.169,22.3,3.6
-27.05,-71.368,15.6,4.1
-27.064,-71.316,9.5,3.1
-27.06,-70.94,35,4.6
-27.945,-66.594,154.5,4.6
-27.258,-71.169,15,4.3
-27.1,-71.215,15,4.7
-27.086,-71.176,28,3.7
-27.161,-71.209,14.7,3.7
-28.393,-71.006,33.3,3.5
-27.859,-71.164,48,0
-27.144,-71.192,11.3,3.5
-27.1,-71.246,4.3,3.5
-27.078,-71.253,9.8,3.7
-27.047,-71.16,27.7,3.4
-27.097,-71.212,13.4,3.6
-27.097,-71.101,31.5,3.3
-27.095,-71.13,30.2,3.4
-27.125,-71.19,12.6,4.1
-27.11,-71.235,11.1,3.6
-27.098,-71.223,15,3.4
-27.097,-71.21,15,2.9
-27.091,-71.214,15.9,4
-27.096,-71.197,21.3,3.1
-26.889,-71.139,38,4
-26.937,-70.986,10,5.1
-26.831,-71.271,26.6,4.6
-27.073,-71.225,13.9,5.6
-27.848,-68.815,125.4,3.4
-27.915,-71.172,21.7,4.1
-26.263,-70.74,47,4.1
-27.986,-71.213,47.2,3.9
-27.519,-69.172,108.3,0
-27.959,-71,55,0
-28.397,-67.622,117.3,4.5
-26.462,-70.69,37.6,3.6
-27.884,-69.511,90.9,0
-27.372,-71.105,47,4.1
-29.321,-69.634,125.9,3.9
-27.336,-70.156,63,0
-28.608,-67.157,126.4,3.6
-29.43,-69.233,35,0
-28.573,-69.035,112.1,4.8
-28.382,-70.587,90,3.3
-25.639,-69.498,100,3.7
-27.872,-71.129,46.5,0
-29.071,-70.483,85.8,3.2
-27.953,-66.401,167.5,4.6
-28.506,-67.309,127.2,4
-27.472,-68.784,94.2,4.6
-26.988,-70.009,63.3,3.6
-28.79,-67.283,114.8,4.5
-25.208,-70.288,51.9,3.8
-27.717,-69.932,98.9,3.8
-25.522,-70.173,38.7,4.3
-28.748,-70.647,84.8,4.3
-28.06,-70.808,43,3.9
-26.861,-70.175,45,4
-26.043,-70.722,39.9,4
-27.92,-66.382,160.2,4.6
-25.331,-68.594,110.9,4.5
-27.894,-71.32,46.5,3.6
-28.305,-68.036,105.8,4.7
-25.754,-70.535,39.8,3.7
-25.723,-70.535,34.9,4.9
-25.099,-69.794,46,4.1
-24.685,-69.208,71.2,0
-28.997,-68.399,114.8,4.7
-25.61,-70.208,73.3,0
-24.755,-69.236,42.3,2.7
-27.225,-68.743,99.3,0
-27.622,-70.981,57.3,3.6
-27.956,-66.826,166.1,4.7
-27.281,-70.586,68.6,3.6
-29.536,-69.27,99.1,4.3
-25.138,-69.293,67.8,3.5
-26.037,-69.094,133,3.4
-27.219,-70.717,41.1,3.6
-28.262,-70.634,86,3.5
-25.218,-69.112,103.3,3.9
-27.487,-71.185,47.5,4
-25.494,-68.967,95.8,3.7
-26.77,-69.893,96.8,0
-28.647,-70.461,86.7,3.5
-28.774,-69.776,120.8,0
-24.683,-69.08,83.8,4.1
-27.327,-70.666,66.9,3.5
-27.713,-69.925,80.4,0
-25.837,-70.14,74.3,3.8
-27.77,-71.085,47.2,3.9
-27.983,-71.419,8.2,4.6
-27.875,-71.191,40.4,0
-25.652,-70.336,45.7,3.3
-29.024,-70.402,78.1,4.1
-27.854,-71.401,39.9,3.7
-29.07,-68.497,97.6,4.8
-28.351,-69.902,111.5,0
-26.029,-68.812,90.2,4.1
-27.333,-69.396,105,3.2
-27.947,-70.004,80.1,4.6
-27.707,-70.664,14.1,3.4
-25.037,-69.625,90,3.2
-29.197,-69.681,100,3.7
-29.515,-69.356,107.5,3.7
-24.97,-68.808,101.6,5.1
-28.383,-69.992,104.3,3
-27.57,-70.71,45.2,0
-26.629,-71.068,37.4,3.7
-29.948,-68.9,150,3.8
-28.719,-67.08,126.1,3.9
-27.882,-71.073,41.2,3.8
-27.976,-70.684,61.2,0
-27.699,-70.347,80.3,3.3
-25.584,-69.129,80,0
-28.004,-67.523,150,3.9
-28.527,-69.243,100,0
-27.617,-70.202,83.5,3.7
-27.245,-69.877,116.1,3.9
-25.7,-70.687,45.4,0
-29.172,-70.16,97,0
-29.233,-69.676,112.7,0
-27.92,-71.359,27.1,3.8
-28.248,-68.924,100,4.8
-28.432,-70.722,69.2,4
-28.451,-70.907,59.1,4.7
-29.338,-69.265,111.8,3.7
-24.799,-69.134,69.7,0
-27.643,-70.801,35.1,3.3
-25.808,-70.228,57.8,4.3
-29.686,-69.778,143.1,3.4
-28.831,-67.398,131.5,4
-28.336,-70.074,97.2,3.3
-29.499,-69.376,95,0
-25.894,-70.567,39.6,4.8
-27.973,-70.875,45.3,0
-28.062,-70.756,43.5,4.3
-26.423,-70.99,30.5,3.9
-27.452,-69.144,92.5,0
-28.333,-71.263,30.9,3.1
-28.421,-71.242,43,4.3
-27.889,-66.677,147.8,4.6
-27.824,-70.694,57.8,0
-28.393,-70.169,87.4,0
-28.279,-67.453,113,4.7
-24.789,-68.864,76.9,4.1
-27.771,-70.984,58.5,3.3
-27.724,-70.116,87.9,2.9
-28.169,-70.598,81.4,0
-28.589,-67.385,129.9,3.5
-27.853,-66.632,161.7,3.8
-27.915,-66.852,155.4,3.9
