latitude,longitude,depth,mag
-24.144,-66.979,192,4.5
-28.8908,-67.5705,100.06,4.5
-23.1052,-68.9667,85.47,5.2
-30.7743,-71.6978,30.25,4.3
-30.7875,-71.493,37.16,4.8
-23.6696,-67.9843,126.16,4.2
-25.5816,-71.2266,20.29,4.2
-30.067,-71.047,69.5,4.4
-29.9287,-71.8335,15.23,4.6
-29.9603,-71.6703,24.02,4.6
-23.9785,-66.9294,196.37,4.2
-30.662,-71.444,48.7,4
-30.3723,-72.0594,16.6,3.7
-30.635,-71.585,29.1,4
-31.7215,-67.7656,10,3.9
-29.2747,-68.224,22.39,4
-30.7255,-71.6378,35.52,4.3
-30.5929,-71.5928,23.62,4.9
-28.66,-68.9062,97.85,4.3
-30.3878,-71.7109,22.59,4.1
-30.5832,-71.4573,50.77,4.6
-23.9387,-66.6423,193.74,4.4
-31.4615,-69.3089,107.88,4
-30.2324,-71.3495,46.54,4.3
-30.4432,-72.0521,18.17,4.2
-25.865,-70.884,55.1,4.4
-23.6513,-66.8286,205.25,4
-30.6297,-71.5236,33.2,4
-25.849,-69.185,115.5,4
-31.3,-68.7163,107.55,4.5
-30.596,-71.8238,28.09,4.4
-30.5747,-71.6581,29.44,4.4
-30.676,-71.6542,33.84,5.1
-30.633,-71.5663,29.69,4.8
-30.6031,-71.6034,21.41,4.7
-30.6644,-71.5828,30.3,4.8
-30.5812,-71.6663,28.79,5
-30.5723,-71.5838,29,6.3
-24.169,-67.1349,234.22,4.1
-31.2561,-67.9142,10.4,4.2
-29.6306,-72.0924,10,4.3
-23.568,-66.812,215,4.4
-24.3628,-67.3815,179.59,4.4
-30.6643,-71.2964,44.71,3.7
-29.4442,-71.9467,10,4.1
-30.1801,-71.6291,23.34,4.3
-30.3325,-71.6327,35.78,5.2
-31.7319,-68.7748,117.86,4.4
-30.6312,-71.6147,28.05,4.5
-30.1613,-71.898,14.81,4.5
-23.4444,-66.8613,206.29,4.1
-30.7429,-71.4603,38.41,4.5
-23.1972,-66.6054,198.25,4.7
-24.2256,-67.356,176.44,4.1
-28.9632,-66.6107,18.09,3.6
-30.3896,-71.5533,42.32,4.2
-30.5467,-71.2939,56.11,4.2
-30.5749,-71.6757,29.27,4.5
-30.4423,-71.6339,28.45,4
-22.97,-69.009,96.5,4.7
-29.6893,-69.1636,110.42,4.6
-26.4372,-70.8561,36.87,5
-29.696,-68.8906,100.12,4.1
-28.3278,-67.5022,129.94,4.6
-28.4636,-67.9168,25.68,4.9
-28.6434,-70.0112,97.45,4.4
-24.1458,-67.0801,159.79,4.9
-23.5385,-68.0434,113.51,4.5
-30.6525,-71.6078,32.3,4.1
-31.461,-69.4346,105.43,4.6
-30.5973,-71.596,33.67,3.9
-31.757,-68.1695,94.02,4.6
-29.644,-72.1303,4.53,4.6
-30.5538,-71.6456,27.1,4.2
-30.6031,-71.8121,10.31,4.3
-30.664,-71.6383,24.03,5.7
-30.6311,-71.6563,30.28,4.5
-29.1558,-68.9521,84.89,4.7
-23.9993,-66.8021,183.12,4.3
-29.3798,-72.0044,10,4.1
-23.8467,-68.9605,95.68,4.2
-30.6777,-71.7346,25.62,4.5
-25.7963,-70.9705,30.26,3.7
-29.3156,-71.9115,10,4.5
-29.8492,-72.1265,10,4.3
-30.6909,-71.3253,48.92,4
-23.1512,-66.6857,190.05,4.5
-23.364,-66.8853,229.05,4
-31.1991,-68.7084,93.53,4.9
-30.6116,-71.3954,35,4.5
-24.4015,-66.9891,147.97,4.8
-30.8031,-71.2966,53.46,4.2
-27.3816,-66.8167,113.26,4.4
-30.6053,-71.3057,48.34,5.8
-30.5744,-71.6532,30.12,4.1
-30.5969,-71.6546,32.88,4.1
-31.1119,-68.3657,45.74,4.4
-30.382,-71.682,25.1,4
-30.7809,-71.4062,46.58,4.2
-24.1556,-67.3962,195.09,4.2
-27.1936,-70.0544,98.73,4.1
-30.7846,-71.5554,35.47,4.4
-29.3623,-71.997,10.31,4.3
-30.6318,-71.8964,19.78,4
-30.3784,-72.1819,10,4.5
-29.6555,-71.9723,10,4.3
-30.358,-72.087,13.2,4.1
-30.632,-71.606,32.1,4
-24.1864,-66.8978,172.77,4.6
-30.6938,-71.6559,33.64,4.2
-25.543,-70.484,57.6,3.9
-24.1254,-67.1281,185.36,4
-30.4187,-72.0991,11.75,4.1
-23.8374,-66.8321,189.65,4.3
-30.9939,-71.3675,48.96,4.4
-31.2855,-68.8008,120.73,4.4
-30.3182,-72.1696,12.58,4.6
-23.149,-67.5554,148.23,4.6
-30.6856,-71.6306,52.31,4
-31.2471,-68.3787,100.81,4.3
-30.7788,-71.4814,45.13,4.4
-29.7522,-71.671,34.82,4.5
-30.1932,-72.169,10,4.2
-30.4619,-72.1173,6.46,4.2
-30.3944,-72.1107,10,4.8
-30.4034,-71.7418,23.28,4.1
-30.5917,-71.6989,32.48,4.2
-30.2953,-71.5711,35.44,4.7
-31.4761,-69.4293,110.63,4.3
-24.2372,-67.0671,163.71,4.5
-30.4672,-71.6938,30.91,4.1
-24.3012,-67.1815,179.34,5.3
-22.82,-68.489,103.9,4.1
-30.342,-71.543,17.4,4.3
-30.6695,-71.8028,22.15,4.5
-30.3688,-72.151,10,5.6
-24.74,-70.547,38.9,4.7
-24.828,-70.6009,34,6.2
-29.4391,-72.1716,10,4.6
-29.333,-72.1205,10,4.3
-24.2374,-67.0522,164.5,3.9
-23.146,-67.223,230,4
-23.8979,-67.7123,116.66,4.8
-23.642,-68.9069,91.53,4.9
-24.1913,-66.9729,173.96,4.6
-30.726,-71.4439,53.73,4.3
-30.3684,-71.9595,10,4.7
-30.5744,-71.9313,22.88,4.4
-30.5754,-71.7676,27,5.8
-30.5832,-71.7921,27.06,4.4
-30.5535,-71.8274,22.97,4.1
-29.9052,-64.5334,18.18,4.7
-30.3293,-71.6214,29.57,3.8
-23.1439,-66.6717,211.7,4
-24.2325,-66.8573,184.48,4.6
-29.6939,-72.3326,10,3.9
-30.3513,-72.1178,8.21,4.5
-30.2381,-71.6489,27.86,4.1
-24.2835,-70.1928,48.58,4.4
-30.6883,-71.4926,48.58,4.1
-24.078,-66.9775,167.89,4.5
-24.1314,-67.0013,173.36,4.1
-30.2895,-72.0155,7.8,4.6
-29.918,-72.1274,10,4.3
-31.377,-68.684,110.9,3.6
-30.6151,-71.4087,50.33,4.4
-29.5394,-71.9808,14.09,3.9
-29.7843,-72.051,10,4.3
-23.7875,-66.5467,193.09,4.5
-24.0883,-67.3199,202.72,4.2
-24.1308,-66.7671,190.64,4.1
-29.4877,-71.9665,17.05,4.3
-29.3653,-71.9329,35,4.3
-30.74,-71.413,43.9,4.4
-29.5687,-72.0999,10.05,4.4
-29.7544,-72.0039,17.52,4.3
-29.5936,-72.3231,10,4.4
-29.8492,-64.4985,27,5.6
-30.0834,-72.0009,13.13,4.4
-29.4679,-71.9908,12.43,3.9
-30.1103,-72.1805,10,4.3
-29.5478,-72.1065,10,4.4
-30.5365,-72.0437,10,4.1
-29.8726,-72.0211,7.09,4.6
-29.6347,-72.1322,10,4.3
-29.4726,-69.5714,92.46,4.3
-23.76,-67.9237,110.52,4.3
-29.8637,-72.2816,10,4.3
-29.4213,-71.9434,13.62,4.5
-29.6498,-72.0946,10,4.6
-29.4457,-71.9564,14.43,3.9
-29.4756,-72.0461,12.07,4.5
-29.4848,-72.1007,13,4.6
-29.6624,-72.148,10,4.5
-29.7146,-72.0519,15.2,4.2
-29.4492,-72.046,10,4.5
-29.6976,-72.0317,19.96,4.3
-29.6666,-71.9728,13.32,4.8
-29.5259,-72.1018,10,5.1
-29.5097,-72.0585,10,6.9
-29.4928,-72.0767,10,4.5
-29.4824,-72.1149,11.62,4.6
-29.4658,-71.9288,10,5.1
-29.4089,-71.9035,15.16,4.8
-29.495,-72.0618,10,4.8
-29.4681,-71.928,10,4.9
-29.5598,-72.1101,10,5.1
-29.5067,-72.0068,12,6.9
-29.5019,-72.1078,10,4.4
-30.3828,-71.9477,17.73,4.3
-30.8846,-71.5016,43.86,4.1
-30.8045,-71.3706,43.18,4.6
-29.4389,-72.2254,3.92,4.2
-24.1647,-66.8921,192.74,4
-29.43,-71.9559,9.14,4.3
-29.4491,-71.9144,35,4.3
-29.4608,-72.217,10,4.5
-30.277,-71.388,50.1,4.3
-23.5755,-68.9458,101,5.3
-30.2642,-71.4416,40.02,4.1
-30.714,-71.385,47.3,4.3
-30.756,-71.424,50.7,4.1
-30.698,-71.632,27.5,4.4
-30.7227,-71.3904,42,5.7
-30.7608,-71.6991,38.72,4
-30.7911,-71.4521,42.26,4.9
-30.8412,-71.3703,43.23,4.6
-30.8796,-71.4519,46,6.8
-29.4642,-72.3015,13,6.2
-24.0122,-66.8774,188.2,4.4
-30.0303,-72.055,8.85,4.8
-30.1424,-72.2616,8.49,5.4
-30.2557,-72.116,8.67,4.2
-30.3772,-72.0536,11.51,4.5
-30.6983,-71.7815,25.93,4.4
-30.7489,-71.5125,37.98,4
-30.3409,-71.934,19.07,4
-30.796,-71.411,49.6,4.2
-30.5714,-71.8682,28.09,4.7
-31.3827,-68.5378,104.35,4.7
-30.436,-71.9972,17.49,4.4
-23.2468,-68.4169,111,5.8
-30.0719,-66.5968,23.97,4.6
-30.7421,-71.5608,31.43,4.2
-30.617,-71.642,43,4.4
-28.7086,-70.5038,111.53,4.3
-23.2998,-69.0924,62.18,4.6
-30.8713,-71.4536,41.38,4.5
-30.2931,-71.6389,35.73,4.1
-29.7532,-71.3807,35.32,4.3
-30.5641,-71.7072,29.37,3.9
-30.6267,-71.7016,20.9,4
-30.042,-71.309,52.1,4
-30.4287,-71.9638,17.9,4
-25.655,-70.785,55,4.2
-30.7656,-71.5533,40.63,4.5
-29.9521,-68.4605,95.85,4.5
-30.385,-71.699,25.3,4.2
-30.3046,-71.6998,22.12,4.2
-30.8311,-71.4796,36.82,4.9
-30.3618,-71.7019,17.32,4.1
-30.6918,-71.571,35.9,4
-30.8176,-71.5045,37.09,4.5
-30.4214,-71.7119,25.51,3.9
-29.9607,-72.2611,10,4.3
-30.7867,-71.4045,46.02,5
-30.7412,-71.4384,40.53,4.1
-30.7726,-71.4885,40.42,4.7
-29.973,-71.1056,92.26,3.9
-30.7077,-71.44,39.72,4.4
-30.2687,-71.9793,16.26,4.5
-30.2852,-72.2484,6.02,4.5
-25.4674,-64.4839,17,5.8
-30.5265,-71.7478,35,4.1
-30.5689,-71.4396,25.39,4.1
-30.6214,-71.8278,27.47,4
-30.5745,-71.6555,29.54,4.2
-30.5632,-71.6201,35.82,4.9
-30.3953,-71.8561,18.41,4.2
-27.6585,-70.7834,61.16,4.2
-30.5903,-71.4013,42.25,4.3
-30.0825,-71.9132,10,4.3
-30.4356,-71.622,24.51,4.4
-30.713,-71.575,34.8,4.1
-30.5918,-71.7146,20.02,4.6
-30.784,-71.5077,35.72,4.6
-30.5627,-71.697,26.22,4.2
-30.429,-71.684,31.3,4.2
-29.6534,-71.7064,55.99,4.5
-23.9547,-67.0225,189.86,4
-25.4308,-69.2815,120.52,4.1
-30.7384,-71.5254,35.4,4.2
-30.7119,-71.3982,40.45,4.7
-28.05,-66.3784,159.03,4.2
-30.631,-71.8858,24.09,4.6
-31.3907,-69.2462,116.79,4.2
-30.7276,-71.4836,38.54,4.6
-30.52,-71.558,25.4,4.2
-24.4242,-67.0143,164.23,4.9
-30.607,-71.399,55.2,4.1
-30.137,-72.1387,10,4.3
-31.0489,-71.2989,52.53,4.4
-30.8494,-71.5687,46.36,4.6
-30.7116,-71.6621,35.25,4.1
-30.6725,-71.7478,29.3,4.3
-30.3382,-71.9937,15.46,4.1
-23.9928,-69.1547,101.6,4.5
-30.8102,-71.4315,39.13,4.5
-30.2971,-71.3616,8.74,4.8
-30.3022,-72.1414,10.19,4.2
-30.3764,-72.1749,11.91,4.1
-30.8207,-71.4446,40.64,4.5
-30.3816,-72.0691,12.7,4.2
-30.8438,-71.4938,35.77,4.7
-30.3927,-71.9603,10,4.2
-30.3789,-71.8161,16.15,4.1
-25.21,-70.192,42.6,4.3
-30.2554,-72.0994,12.25,4.7
-24.1512,-67.3024,199.33,4.1
-30.3035,-71.5318,34,5.9
-30.2671,-71.7108,35,4.2
-30.7106,-71.4883,35,4.2
-23.8804,-66.6896,200.13,4.3
-30.446,-71.601,28.9,4
-30.656,-71.627,29.9,5
-30.8202,-71.6631,35.62,4.1
-30.3105,-72.1018,5.89,5.5
-29.4375,-71.2152,41.46,4.4
-30.779,-71.414,48.9,4.2
-30.6127,-71.7054,25.38,4
-29.8651,-71.6961,35,4.3
-29.8205,-71.7255,28.54,5.1
-30.3288,-71.4924,39.37,4.5
-30.3303,-71.4784,38.33,4.3
-30.301,-71.551,38,5.9
-30.736,-71.35,52.7,4
-30.579,-71.6,32.5,4.9
-30.5332,-71.358,49.1,3.9
-30.6825,-71.6204,21.3,4.4
-27.8917,-66.4071,143.48,4.1
-30.1461,-72.0068,14.29,4.6
-30.7069,-71.4783,38.33,4.7
-30.4363,-72.0406,15.39,4.2
-30.745,-71.411,48.1,4.1
-30.638,-71.722,35.6,4.2
-30.6302,-71.684,27.42,4.6
-30.652,-71.717,31.9,3.9
-30.882,-71.5731,29.39,4.3
-30.7269,-71.4815,35,4.2
-30.8639,-71.4461,45.64,4.1
-23.8028,-66.6126,219,5.9
-30.9379,-71.4458,38.96,4.4
-30.357,-72.035,18.2,4.4
-30.6355,-71.8796,19.39,3.8
-30.7822,-71.3795,34.38,4.5
-30.0324,-72.4735,10,4.2
-30.7284,-71.5085,37.74,4.3
-30.2185,-72.1506,12.02,3.4
-30.6398,-71.7911,24.78,4.3
-30.4335,-72.1512,10,4.2
-30.7868,-71.5352,35.17,4.1
-30.4022,-72.0677,9.97,3.8
-30.635,-71.6,44.2,4.1
-30.8227,-71.596,37.47,4.3
-30.7904,-71.54,41.01,4
-30.7753,-71.4048,40.85,4.2
-30.721,-71.389,49.7,4.4
-30.7176,-71.5172,38.18,4.2
-30.761,-71.385,48,4.2
-30.7349,-71.5729,29.03,5
-30.8148,-71.3217,46,6.3
-30.7476,-71.49,36.96,4.4
-30.7052,-71.5598,40.13,4.5
-30.7302,-71.3766,41.04,5.2
-30.2822,-72.0209,18.72,4.2
-30.848,-71.567,42.3,4.4
-30.6462,-71.7494,25.18,4.3
-30.4021,-72.1071,10,4.4
-30.7365,-71.7401,27.68,3.9
-29.755,-71.729,13.9,4.3
-30.416,-71.596,23.6,4.4
-30.5074,-72.016,13.73,4.4
-30.0724,-72.1324,10.78,4.4
-29.7363,-72.1936,10,4.1
-29.4744,-72.2687,10,4.5
-30.8071,-71.6497,36.24,4.4
-29.9938,-72.3371,6.17,4.3
-30.7561,-71.4308,42.99,4.3
-30.6669,-71.4463,36.12,4.5
-30.3628,-72.0786,10,4.3
-30.414,-72.1542,10,4.2
-29.8657,-72.0264,18.43,3.9
-30.764,-71.456,40,4
-30.535,-71.8433,35,4.9
-30.6249,-71.6818,35,5
-30.2988,-72.2288,10.03,4.2
-30.3537,-72.2192,7.67,4.3
-30.5522,-71.6817,24.88,4.7
-30.2379,-72.2743,8.62,5.1
-30.53,-71.813,28.69,4.5
-30.8468,-71.4623,45.46,5
-30.8456,-71.4929,38.25,4.4
-30.991,-71.3762,51.11,4.2
-30.815,-71.423,16.2,4.3
-30.2416,-72.1362,15.56,4
-30.2645,-72.2495,10,4.4
-30.6307,-71.7801,35,4.2
-30.4276,-72.1495,18.03,4.5
-30.1004,-72.2316,8,5.4
-30.2871,-71.3994,41.25,4.2
-28.8126,-71.6402,14.03,4.6
-29.7445,-71.9631,17.94,4.5
-29.6411,-72.077,6,6.1
-30.815,-71.393,51.4,4.2
-30.0929,-72.4945,8.93,4.2
-30.7957,-71.444,38.78,4.1
-30.3674,-72.1148,10.48,4.9
-30.645,-71.543,26.8,4.2
-30.2075,-72.2468,10,4.4
-30.0341,-71.6615,18.82,4.5
-30.851,-71.352,47.7,4.4
-30.4222,-72.0858,9.29,4
-28.2084,-71.0002,61.82,4.6
-30.646,-71.607,24.8,4.1
-30.1288,-72.2763,10,4.2
-30.872,-71.269,44.8,4.2
-30.0974,-71.9746,13,3.8
-30.6247,-71.8456,22.89,4.5
-30.4107,-72.0453,13.23,4.2
-30.5641,-71.9624,22.95,4.3
-30.2648,-72.2499,4.2,4.9
-29.9012,-71.8741,28.48,4.4
-30.714,-71.408,46.8,4.1
-29.9614,-71.8851,5.69,5.5
-30.2807,-72.1894,14,4.2
-30.829,-71.382,43.7,4.4
-30.6511,-71.6084,27.83,4.6
-30.3052,-72.1097,14.56,4.5
-30.7657,-71.5243,36.18,4.3
-29.7643,-72.086,10,5.3
-30.8916,-71.402,35,5.3
-30.88,-71.325,43.4,4.1
-30.289,-71.703,15.8,4.7
-30.694,-71.559,31.9,4.5
-31.0473,-71.2202,21.41,4.1
-30.5957,-71.8823,10,4.9
-30.765,-71.4657,39.51,4.4
-30.824,-71.6453,32.98,4.3
-30.59,-71.9156,17.48,4.5
-30.3572,-72.1749,10,4.4
-30.532,-71.3664,31.88,4.5
-30.8919,-71.386,35,5.4
-30.813,-71.6796,29.24,5
-29.7941,-71.9633,9.57,4.7
-30.922,-71.264,47.1,5.2
-30.5936,-71.8463,26.53,4.3
-30.92,-71.35,44,4.8
-30.398,-71.924,14.5,4.9
-31.0773,-71.2558,35,4.7
-30.4625,-72.0944,35,5.1
-30.9835,-71.3352,17.02,4.8
-30.4418,-72.0922,7.26,4.9
-29.9883,-71.7953,35,5.3
-30.7179,-71.8037,20.71,5.5
-30.2269,-71.197,29.47,5.2
-28.2403,-67.5208,126.27,4.5
-25.1752,-70.6709,46,4.4
-29.821,-71.197,64.5,4
-31.661,-68.3557,10,5
-31.5726,-68.6606,109.82,4.3
-31.3436,-67.6355,10,4.9
-28.204,-70.697,39.4,4.5
-25.7802,-64.6856,6.2,5.2
-23.094,-68.371,135.3,4.5
-24.1368,-67.0443,207.99,4.2
-24.153,-67.68,200.9,4.2
-29.7014,-71.4158,51.14,4.3
-26.2449,-71.1889,35,4.2
-29.663,-71.4373,52,4.5
-29.882,-71.252,44.7,4.8
-29.844,-71.239,44.9,4.2
-29.7191,-71.2958,31.11,5.7
-24.9779,-68.2707,117.69,4.2
-24.0744,-67.2559,206.25,4.1
-23.831,-67.26,231.9,4.2
-25.872,-71.4051,10,4.3
-27.7547,-71.0793,20.19,4.4
-23.8663,-66.507,206.28,4
-23.7689,-67.7001,167.43,4.5
-28.297,-67.531,153,4.8
-24.0851,-67.3054,193.28,4.3
-28.605,-70.224,96.1,3.9
-23.9925,-65.4177,10,4.5
-29.4727,-71.2415,38.93,5.2
-27.9834,-66.4681,163.19,4.5
-24.1571,-67.1098,172.11,4.2
-30.0726,-68.282,10,5.2
-25.048,-69.37,93.5,4.2
-23.7864,-66.6507,194.87,4
-29.4936,-71.0919,95.87,4.5
-27.9498,-71.3795,35.43,4.2
-26.942,-70.826,55.1,4.1
-23.9425,-66.8985,242.39,4.5
-23.955,-66.761,210,4.2
-24.2099,-66.7539,176.26,4.4
-29.5,-71.8098,7.66,5
-24.1566,-67.0437,178.19,4.2
-24.0722,-67.5202,134.26,4.1
-24.2242,-67.4655,221.42,4.5
-23.754,-66.897,203,4.2
-23.902,-67.0453,223.09,4.2
-30.911,-71.513,74.3,4
-26.916,-70.79,39,3.6
-27.1773,-69.8589,105.69,4.1
-23.9452,-66.8123,205.99,4
-23.9569,-66.6463,203.05,4
-24.2999,-67.0755,165.78,4
-26.678,-70.215,59.3,4.1
-24.276,-67.157,191,4.2
-28.3289,-68.957,81.97,4
-25.0297,-64.9168,48.53,4
-24.1212,-66.8808,197.22,4.1
-30.3274,-71.4373,55.53,4.5
-29.4982,-68.6046,89.73,4.6
-24.228,-67.181,202,4
-25.8869,-69.3122,6,3.8
-25.3159,-70.9358,37.7,4.4
-24.2995,-67.1643,189.79,4.3
-29.616,-68.163,100,4
-29.3991,-72.0087,10,4.2
-29.7295,-70.1233,10,4.6
-29.735,-69.234,119,4.3
-29.6274,-68.184,42.36,4.1
-24.456,-66.9698,155.5,4.7
-23.9093,-66.616,193.97,4.6
-24.2912,-67.0869,177.67,4.4
-28.993,-67.532,11,4.3
-28.2545,-71.3445,28.37,4.5
-23.089,-66.768,229,4.1
-23.135,-69.649,61,4.5
-28.7482,-71.5633,25.75,4.6
-30.636,-70.307,10.2,4.3
-25.152,-70.768,29,4.2
-28.216,-70.649,43.8,5.2
-24.2211,-67.0486,162.22,4.6
-24.299,-67.222,186,4.2
-24.0107,-67.0793,207.27,4.2
-27.9129,-66.9694,161.98,4.1
-23.5452,-66.7153,199.51,4.1
-31.3155,-68.4945,10,4.2
-27.2084,-71.9806,7.46,4.7
-24.051,-66.905,200,3.8
-23.9915,-66.6544,209.94,4.1
-27.0638,-69.345,109.24,4.6
-28.8752,-67.9926,17.36,4.4
