latitude,longitude,depth,mag
17.9058,-66.973,3,2.45
17.9825,-66.804,17,1.89
-8.9059,-74.5481,143.41,4.3
17.8213,-66.8681,4,2.04
36.355,-96.99966667,3.76,0.97
-21.905,-68.6721,117.81,4.3
17.8894,-66.7515,1,3.05
36.35816667,-97.00216667,5,0.78
17.9671,-66.7771,11,2.45
17.9473,-66.7486,8,2.68
17.9166,-66.8721,18,2.15
-21.2704,-68.8115,110.83,4.3
17.9078,-66.7438,6,2.43
17.9855,-66.8123,16,1.46
17.9263,-66.9631,12,2.72
17.9785,-66.8148,17,2.95
17.9096,-66.8813,13,2.3
14.8859,-91.1962,162.24,4.4
36.35716667,-97.00016667,6,0.59
35.15416667,-95.365,6,1.59
17.9171,-66.8785,10,2.23
-20.557,-69.1747,110.82,4.1
36.53366667,-98.97583333,7.79,0.46
17.9608,-66.8355,7,2.7
17.8843,-66.718,5,3.2
17.9335,-66.8326,14,2.19
17.9391,-66.8168,10,2.06
43.4531,-71.5792,4.5,2.1
36.04683333,-97.43666667,5,1
36.04866667,-97.43783333,5,1.13
17.9343,-66.8966,11,2.47
17.9363,-66.9365,7,2.83
17.885,-66.7275,6,2.32
15.0631,-92.7589,82.18,5.1
36.36,-97.0005,5.73,1.38
17.9163,-67.0398,9,2.31
17.807,-66.931,7,2.54
35.123,-95.54133333,7,1.63
17.9921,-66.8096,15,1.99
17.7813,-66.9311,8,2.62
17.8855,-66.7133,5,2.62
17.86,-66.7943,5,2.82
17.8856,-66.836,10,1.96
17.7953,-66.876,10,2.8
17.874,-66.7423,7,2.52
17.843,-66.8521,3,2.6
17.8966,-66.8371,16,2.4
17.8875,-66.7323,7,2.21
17.8918,-66.7491,6,2.47
21.5346,-47.8211,10,4.5
21.2308,-45.8755,10,4.7
17.9276,-66.829,14,2.1
17.8425,-66.8646,4,2.57
36.45133333,-98.79433333,7,0.19
36.2575,-98.5095,6.74,2.03
17.8375,-66.8665,12,2.64
36.239,-89.4606667,6.73,1.51
17.954,-66.8435,13,2.06
36.63383333,-99.10733333,7,1.55
18.3938,-67.3853,19,3.05
19.1175,-66.825,28,3.4
17.9388,-66.7601,11,2.62
17.8295,-66.8698,3,2.69
17.9271,-66.8295,13,2.36
35.53566667,-96.76033333,7,2.63
17.8345,-66.8525,9,2.32
17.9385,-66.9318,9,2.63
17.9223,-66.9143,12,2.54
17.924,-66.83,14,2.81
17.9671,-67.1648,11,2.83
36.35983333,-98.14783333,5,2.47
36.4938333,-89.544,8.3,1.74
18.0621,-66.7583,15,2.21
35.103,-95.53366667,7.28,1.93
-18.5292,-69.7391,131.29,4.3
17.9388,-66.9075,11,2.94
17.974,-66.8225,17,2.65
17.886,-66.9296,6,2.72
17.8813,-66.8103,7,2.83
17.8853,-66.7371,6,3.06
17.924,-66.5481,12,3.14
17.9091,-66.9443,8,2.91
-23.9531,-66.8271,208.84,4.2
17.944,-66.9085,11,2.84
17.9213,-66.9026,10,1.98
32.877,-100.9283,5,3
17.8793,-66.9333,9,2.34
-21.5229,-66.6812,197.1,4.2
17.9395,-66.5565,13,2.63
17.9428,-66.8588,10,2.63
17.9683,-66.8068,15,2.36
17.8843,-66.7301,5,2.66
17.9541,-66.8116,15,2.18
17.9751,-66.9363,12,2.42
17.912,-66.9395,6,3.32
17.8278,-66.8838,7,2.45
17.917,-66.959,5,2.15
17.8841,-66.9645,9,1.85
17.829,-66.8335,8,2.35
17.9535,-66.9995,13,2.1
17.8201,-66.828,4,2.68
35.53266667,-96.7645,7,1.91
17.9321,-66.8065,11,2.24
35.536,-96.76166667,7.88,2.86
17.9246,-67.0165,7,2.57
37.1856,-97.4535,5,2.4
17.9556,-66.813,11,2.8
17.8845,-66.736,3,3.19
17.8906,-67.0303,7,2.54
17.9253,-66.8988,15,2.45
17.899,-66.8491,9,2.46
17.971,-66.9571,8,2.52
35.49883333,-96.81966667,7,1.79
36.54383333,-98.63416667,7,0.67
17.8441,-66.8228,9,2.62
17.9306,-67.01,7,2.73
17.9308,-66.8811,14,2.39
18.4145,-69.0783,92.86,2.8
17.8611,-66.8386,15,1.55
36.0621667,-89.8123333,11.16,1.21
18.1168,-67.1476,11,2.23
17.991,-66.7741,16,2.66
31.7484,-103.8129,5,2.7
38.154,-89.945,14.92,2.29
8.3099,-82.8384,19.17,5
17.8486,-66.8496,6,2.24
19.5866,-64.7533,52,3.86
36.41366667,-99.13433333,7,0.79
36.4135,-96.88533333,5.86,1.67
17.9053,-66.918,7,2.68
35.086,-84.696,18.63,2.17
-19.9306,-69.2739,102.69,5.2
17.7923,-66.9391,9,2.33
-22.1711,-67.4751,205.58,4.3
17.8995,-66.9485,9,2.44
17.8451,-66.8601,4,2.63
17.8268,-66.904,2,2.1
17.9256,-66.9398,11,2.43
17.9766,-66.8733,13,1.68
17.9608,-66.8706,12,2.15
17.9968,-66.7533,14,2.13
17.8,-66.9176,9,2.84
17.9201,-66.9633,4,2.44
17.9208,-66.9413,13,2.16
36.534,-89.5895,8.63,2.04
17.9736,-66.7306,7,2.85
-41.3029,-85.7822,10,4.7
17.8113,-66.8886,6,2.65
31.6335,-104.6096,5,2.8
17.9195,-66.9631,10,2.59
36.40183333,-98.253,5,2.13
17.9181,-66.815,11,2.43
18.6493,-64.41,40,3.4
17.8893,-66.887,12,2.42
35.05083333,-97.72716667,5.45,1.34
36.55983333,-98.5385,7.6,0.93
-27.6427,-13.3141,10,4.9
17.8891,-66.7946,7,2.69
38.7397,-97.0401,5,3.5
36.69933333,-97.662,5,1.73
17.983,-67.0366,7,2.96
36.45816667,-98.7595,8.36,1.79
38.4249,-96.8889,5,2.6
18.0203,-66.7796,16,2.53
-17.9615,-116.1918,10,4.4
-57.2645,-25.1439,35,4.3
17.9955,-66.7286,15,2.16
36.6915,-97.68733333,5,1.4
36.413,-96.88183333,6.39,0.11
36.698,-89.5186667,9.51,1.98
18.0061,-66.7355,18,2.63
17.9703,-66.7211,15,2.19
34.96033333,-97.73516667,7,1.2
17.9073,-66.8863,15,2.2
-2.419,-77.0456,150.55,4.3
17.9046,-66.8978,10,2.64
17.8933,-66.8411,14,2.73
-55.41,-29.6138,10,4.4
17.9098,-66.7513,6,2.61
17.9428,-66.9231,14,2.22
17.9321,-66.8275,14,2.38
17.9713,-66.8551,14,2.24
36.40933333,-96.88283333,6.28,-0.15
36.4135,-96.88233333,7.16,1.63
17.951,-66.8043,16,2.7
-56.0971,-27.6003,100.48,4.2
17.8766,-66.8626,13,2.64
36.349,-96.68516667,0,0.95
17.8891,-66.7478,6,3.32
17.833,-66.8866,13,2.17
17.9248,-66.9535,4,3.11
17.9571,-66.8868,14,2.38
17.9253,-66.8256,9,1.77
-30.2967,-72.2447,6.75,4.6
15.8822,-96.7442,12.24,4.3
17.97,-66.8591,9,2.39
17.9155,-67.0163,9,2.12
36.196,-89.4306667,7.17,1.64
17.9408,-66.8466,17,2.31
35.02016667,-97.74833333,7,1.52
-21.6228,-68.3989,101.17,4.6
15.9417,-96.6706,11.02,4.3
17.9658,-66.829,13,3.02
17.9176,-66.848,16,2.68
17.8208,-66.8506,5,2.48
43.2925,-73.6371,12.55,3.1
17.9426,-66.8543,18,2.65
31.6878,-104.2955,5,2.7
17.9783,-66.8266,16,2.8
19.4225,-67.7298,39,3.33
17.9033,-66.8695,7,2.51
36.62283333,-99.112,6.78,1.09
17.9448,-66.8501,12,3.22
17.8316,-66.8601,9,3.03
17.5168,-95.4671,51.2,4.5
17.9083,-66.8728,9,2.58
17.8295,-66.8543,7,2.58
35.10133333,-97.7455,7,1.17
19.0563,-64.9396,32,3.63
17.8353,-66.8651,10,2.65
17.8336,-66.865,10,2.54
17.888,-66.8703,11,2.35
17.9303,-66.896,12,2.48
17.9811,-66.855,15,2.38
17.9203,-66.9945,13,2.84
-30.4098,-71.6612,28.2,4.3
17.8786,-66.8788,6,3.06
17.8498,-66.8828,11,3
17.9541,-66.7048,11,3.4
36.485,-98.89566667,6.24,1.67
17.945,-66.9498,10,3.06
17.9193,-67.041,6,2.08
35.96033333,-96.64966667,0,1.71
-23.8097,-67.1181,175.75,4
17.9296,-67.0371,7,2.93
17.9251,-67.0376,6,3.2
17.9353,-67.0045,9,2.31
17.7926,-66.8558,4,2.51
12.772,-89.68,35,4.4
-22.1116,-67.8732,151.33,5.1
17.8935,-66.8366,10,2.84
-28.5433,-68.803,130.4,4.6
17.9155,-66.9601,11,2.27
1.171,-90.6425,10,5.6
35.101,-97.73316667,7.68,1.71
17.9233,-66.9138,14,2.08
35.1085,-97.73466667,7.49,1.4
-0.6018,-20.7191,10,5
17.9451,-66.9376,8,2.16
35.113,-95.385,7.3,1.62
17.8263,-66.883,12,3.02
17.9426,-66.9275,8,3.61
17.8631,-66.8856,11,2.91
17.8908,-66.7433,6,2.43
18.9425,-65.4423,35,2.7
17.874,-66.9205,10,2.9
36.364,-98.153,6.05,1.55
17.8313,-66.8586,12,2.87
17.8318,-66.8845,12,1.91
36.69733333,-97.67616667,5,1.83
17.8221,-66.8863,11,3.1
35.80016667,-96.652,7.45,1.74
36.33716667,-96.95466667,3.39,0.96
17.8268,-66.8775,9,2.8
17.9488,-67.0061,9,2.86
35.80016667,-96.65716667,6.39,1.16
17.9811,-66.9975,8,3.19
17.8281,-66.8713,12,3.02
36.2916667,-89.4386667,3.36,1.64
20.6762,-103.3992,10,3.3
17.928,-66.839,11,2.92
17.9461,-66.8438,10,3.03
36.237,-95.802,0,1.68
18.023,-66.7573,18,3.17
12.8932,-88.0041,71.9,4.3
17.969,-66.6756,13,3.06
17.9485,-66.8303,17,3.6
17.885,-66.8596,11,3.06
17.8966,-66.8076,13,2.51
36.42183333,-96.92166667,5.45,1.45
-31.7643,-68.3286,102.45,4.5
43.2839,-69.8363,11.52,2.7
-32.3293,-67.6585,126.42,4.2
17.91,-66.697,6,3.15
17.9138,-66.8791,14,2.33
-30.4212,-72.2162,8.71,4.3
36.69816667,-97.678,7,2.68
17.9465,-66.8668,17,2.32
36.4688333,-89.5563333,9.2,1.72
17.8695,-66.8761,12,2.58
17.9061,-66.8866,15,2.36
17.9501,-66.9628,6,2.23
-24.8906,-69.1925,129.88,4.3
17.9451,-67.0063,9,2.41
44.5731,-70.0079,5.52,2.2
18.0203,-66.7931,14,2.16
-4.7515,-80.0165,82.76,4.9
19.3026,-67.4555,45,3.39
31.9384,-102.3012,3.84,2.6
13.8654,-91.5735,35,4.3
17.872,-66.7861,5,2.37
13.8414,-91.7797,35,4.3
17.8693,-66.8553,13,3.07
17.85,-66.8666,7,2.65
17.8431,-66.8908,11,3.18
-21.4679,-66.5927,204,4.3
17.9491,-67.004,5,2.38
17.9266,-67.0008,6,2.71
17.9238,-66.7561,5,2.1
17.9198,-66.9458,7,2.78
19.104,-67.6941,28,3.53
17.9261,-66.843,11,2.51
17.914,-66.8838,14,3.09
19.1775,-67.765,50,3.57
17.9403,-66.706,13,2.98
19.23,-67.7286,59,3.22
7.3279,-35.6649,10,4.9
17.8801,-66.7838,9,2.56
17.8626,-66.8905,3,3
17.9206,-66.8843,11,2.47
17.921,-66.8318,9,1.88
17.8866,-66.8383,12,3.12
31.7532,-104.1796,5,2.4
17.84,-66.8513,8,2.92
17.9986,-66.8008,12,3.09
17.8948,-66.894,14,3.2
17.9068,-66.8466,12,2.47
-8.2671,-80.3984,55.79,4.2
17.98,-66.844,13,3.21
17.9235,-67.0141,7,2.43
17.8981,-66.8051,12,2.26
17.9783,-66.8431,12,2.18
17.9326,-66.8325,15,2.19
17.9583,-66.838,14,2.14
17.926,-66.7855,16,2.51
17.912,-66.8316,14,2.3
17.8236,-66.8866,7,2.19
18.0325,-66.879,24,1.87
36.45033333,-98.77766667,8.99,1.49
17.8945,-66.9538,6,2.83
18.0268,-66.8025,16,2.14
17.9415,-66.847,18,2.71
19.3586,-67.6251,10,3.21
17.9245,-66.8991,9,2.66
17.9185,-66.9638,8,2.35
17.7973,-66.9281,9,2.1
17.9651,-66.8471,13,2.49
33.759,-38.6516,10,4.9
36.45616667,-98.76716667,7.84,1.03
17.8269,-66.8791,12,2.65
-55.1715,-35.765,10,4.9
17.8635,-66.8395,10,2.12
17.9203,-66.8825,13,2.48
17.9258,-66.8523,12,2.05
17.9726,-66.781,15,2.2
-21.8075,-67.3416,208.7,4.1
17.9391,-66.9691,9,2.52
17.8931,-66.9378,5,2.14
17.8888,-66.9386,5,2.68
17.9248,-66.8191,12,3.14
36.69683333,-97.6795,7.57,1.67
17.8628,-66.893,10,2.78
43.0885,-71.6507,5,1.9
17.8806,-66.8026,11,2.82
17.8981,-66.8373,14,2.27
17.8818,-66.935,9,2.54
17.8961,-66.9383,5,2.89
36.47266667,-98.748,8.81,1.27
17.816,-66.8765,6,2.88
17.8921,-66.9341,9,2.93
36.4715,-89.5343333,8.01,1.74
15.7452,-95.4573,10,4.2
17.9731,-66.7906,17,2.21
17.8148,-66.8461,6,3.04
-18.0077,-67.0147,285.1,4.3
17.9148,-66.7705,6,2.33
-59.4333,-25.3309,10,4.3
17.8195,-66.8551,2,2.22
17.9556,-66.9828,7,2.3
17.7258,-66.8833,10,1.73
17.914,-66.949,10,2.33
18.2436,-67.1678,33,2.29
36.3645,-98.1515,6.44,1.87
17.964,-67.0336,10,2.36
17.9426,-66.934,9,2.29
17.8403,-66.8785,3,2.96
17.8646,-66.8878,13,3.4
17.9198,-66.8586,16,2.1
-58.7143,-25.3401,35,5
17.8246,-66.8561,2,2.7
17.913,-67.001,10,0.2
17.8616,-66.8821,13,1.92
17.8825,-66.8386,13,2.02
17.8656,-66.85,8,2.57
17.9293,-66.989,12,2.18
15.3414,-94.4507,38.88,4.3
17.8668,-66.8651,5,2
17.8511,-66.861,5,1.76
17.9545,-66.8528,12,2.77
17.8433,-66.8721,3,2.75
17.9988,-66.8158,18,2.84
36.525,-91.2968333,2.94,2.21
17.8545,-66.8766,6,3.54
17.8921,-66.8063,7,2.46
17.8753,-66.8806,12,2.93
17.7555,-66.8651,3,2.75
-24.3112,-67.1016,187.52,4.3
17.9623,-67.0185,12,1.88
35.04883333,-97.74616667,7,0.79
36.45766667,-98.79383333,6.92,1.23
-40.9746,-91.8715,10,5.1
-40.8545,-91.6931,10,4.5
17.8588,-66.8536,9,3.73
16.0967,-92.9885,172.84,4.5
-42.8456,-74.3503,25.34,4.5
19.2083,-67.5051,7,3.21
17.9218,-66.8785,15,2.32
17.9686,-66.8778,15,2.1
17.9641,-66.8378,14,2.45
17.8941,-66.8636,8,2.3
17.9493,-66.8193,18,2.43
36.39883333,-96.88583333,7,-0.35
36.53116667,-98.97916667,7.77,0.65
17.962,-66.7623,6,2.64
36.46583333,-98.79183333,5.33,1.16
36.357,-89.4898333,3.87,1.54
36.46066667,-98.79633333,6.12,1.68
17.9265,-66.822,10,2.26
17.9043,-66.7436,6,3.15
17.866,-66.9135,9,2.98
17.9255,-66.7828,9,3.03
17.8818,-66.7411,5,2.82
17.8613,-66.8635,4,1.95
14.543,-93.2023,35,4.3
17.8636,-66.8665,3,2.21
17.8651,-66.8661,3,2.66
36.339,-89.5075,8.15,1.46
17.9055,-66.8315,11,2.41
9.0727,-83.1372,44.6,5.3
17.8586,-66.8686,1,2.86
17.8578,-66.8725,3,3.9
8.5953,-82.382,22.33,3.9
17.9513,-66.9933,13,2.33
7.0668,-82.4066,10,4.8
17.9163,-66.9366,13,2.74
36.27933333,-97.50016667,7.29,2.7
14.5092,-93.1086,35,4.7
17.916,-66.722,9,2.48
17.8688,-66.9055,8,2.27
17.918,-66.8991,14,2.75
36.5743333,-89.6411667,8.5,1.95
17.8671,-66.8598,13,2.9
14.3883,-93.1721,17.13,4.8
19.218,-68.0608,34,3.22
-23.2794,-66.9645,228.08,4.1
17.9415,-66.7541,6,2.31
-30.3277,-72.2058,16.6,4.4
17.9213,-66.7221,5,1.92
17.9163,-66.9356,7,2.54
17.921,-66.8458,16,2.42
36.46216667,-98.75833333,8.33,1.68
17.9803,-66.8183,16,1.93
-56.2015,-27.3286,75.67,4.6
17.8223,-66.8505,6,2.15
17.8955,-66.8068,11,2.69
17.9055,-66.8448,12,1.94
35.09883333,-97.76433333,7,0.8
17.9558,-68.3765,78,4.8
17.842,-66.853,7,2.42
36.76,-98.06583333,8.01,1.93
36.7625,-98.0675,8.77,2.32
17.926,-66.8146,13,3.07
17.9533,-67.0018,5,2.35
17.9633,-66.7393,13,2.81
17.9633,-66.7321,11,2.86
17.9273,-66.7945,9,2.03
17.8733,-66.867,12,2.39
17.9453,-66.8983,13,2.21
-21.3092,-69.8887,49.35,4.7
17.9236,-66.8986,11,2.34
17.9266,-66.986,10,2.2
17.8231,-66.8888,10,2.32
35.1258333,-84.4321667,17.06,1.58
10.9573,-62.3295,98.66,4.7
6.7766,-72.9332,160.52,4.6
34.96683333,-97.708,10.2,3.38
17.9423,-66.6875,12,2.2
17.9183,-67.0026,6,2.5
17.8168,-66.868,2,2.87
36.25716667,-98.50816667,5.66,2.56
36.44333333,-98.68066667,7.32,1.94
35.10983333,-97.74033333,6.56,1.76
17.9225,-66.9318,7,2.63
13.9232,-91.2882,44.49,4
17.9731,-66.7331,15,1.99
32.9538333,-82.6473333,9.99,2.42
17.968,-66.8223,18,2.1
17.9026,-66.9433,10,2.44
-23.7895,-69.5911,74.98,4.6
17.9148,-66.5966,4,2.34
17.9201,-66.9645,10,3.23
17.9356,-66.8268,14,2.66
17.9233,-66.8396,17,2.14
-48.8536,-8.7884,10,5.1
17.9001,-66.927,7,2.43
36.338,-96.858,0,0.61
18.0055,-66.8575,10,2.6
17.9865,-66.852,15,2.85
-54.2436,-1.733,10,4.7
-22.9287,-65.9727,259.65,4.4
31.093,-103.2315,5,2.7
17.9321,-66.819,12,3.08
17.9126,-66.887,15,1.56
17.8998,-66.9661,10,2.22
17.9506,-66.8945,9,2.55
18.0018,-66.7795,5,2.62
-24.1742,-67.142,186.89,4
36.539,-98.62416667,5.75,0.56
17.989,-66.8386,15,2.24
18.006,-66.8371,12,2.4
31.076,-103.2618,5,2.5
19.2871,-64.6651,59,3.37
36.5391667,-92.6398333,10.5,1.98
17.8921,-66.8386,11,2.53
17.9268,-66.8471,12,2.53
17.8198,-66.8901,8,2.54
17.8925,-66.8311,12,2.28
17.982,-66.8656,12,2.72
-28.4109,-67.489,101.51,5.5
17.8816,-66.8886,14,2.59
36.5446667,-89.6463333,7.59,1.36
17.9398,-66.7138,11,2.29
17.9366,-66.8836,14,3.07
17.9653,-66.7273,6,2.41
36.52966667,-98.6125,3.79,0.37
17.9028,-66.9345,7,2.08
17.89,-66.848,12,2.16
17.9433,-66.9548,12,2.14
17.9606,-66.8538,11,2.17
17.9183,-66.7633,10,2.77
17.8906,-66.8438,10,2.1
-56.9066,-23.6123,10,4.9
17.8818,-66.7901,6,2.62
35.87683333,-97.31866667,6.61,1.36
36.5443333,-89.6455,7.47,1.13
36.5475,-89.6465,8.29,0.83
17.8671,-66.7668,5,2.43
36.2905,-89.4673333,5.72,1.38
36.47783333,-96.803,0,1.27
17.9905,-66.73,10,2.39
36.31133333,-98.1575,6,1.74
17.946,-66.9583,9,2.87
17.9691,-66.8491,15,2.77
36.21033333,-95.87766667,0,1.4
31.9252,-102.2978,5,2.3
-59.6397,-26.5723,59.36,5.1
17.887,-66.81,9,2.82
34.7815,-96.25833333,7.2,1.92
17.9693,-66.7298,17,2.2
17.9835,-66.7296,17,2.55
17.8945,-66.8555,14,2.76
18.0038,-66.7398,5,2.67
17.8961,-66.8915,7,3.1
17.7636,-66.8808,6,2.62
17.8591,-66.8676,9,2.54
17.9406,-66.8463,9,2.61
17.949,-66.7571,14,2.95
17.8305,-66.7905,6,2.39
18.0251,-66.7725,11,2.88
17.8883,-66.8448,10,2.32
36.52166667,-98.98166667,7.56,0.94
36.77016667,-99.45233333,5,1.58
17.9553,-66.96,15,2.02
18.0203,-66.8363,5,2.99
17.8951,-66.8406,12,2.07
17.8998,-66.8443,12,3.02
38.0144,-97.9934,5,2
17.9056,-67.0555,13,2.1
17.9181,-66.8315,14,0.9
17.99,-66.8285,16,2.06
-36.3779,-72.3679,57.62,4.4
17.9208,-66.9368,13,2.78
36.5335,-98.98016667,7.05,1.33
36.27616667,-97.50133333,6.78,1.27
17.9788,-66.7723,15,2.77
-15.2213,-74.2487,75.47,4.3
-15.3483,-74.4313,70.96,4.4
17.9393,-67.0231,10,2.9
17.8563,-66.8141,6,3.19
17.9883,-66.7721,15,2.79
17.8825,-66.8403,10,2.67
36.27583333,-97.49983333,6.78,1.06
-16.1411,-75.4082,10,4.1
36.27616667,-97.49933333,6.76,1.31
17.8853,-66.793,6,3.3
19.543,-67.2103,14,3.04
17.8691,-66.8905,12,2.69
19.27,-67.0665,51,3.25
17.9579,-66.8446,10,2.5
17.9568,-66.8575,11,2.84
17.8283,-66.8698,9,3.09
17.9531,-66.8453,9,3.18
17.8618,-66.7973,5,3
17.9801,-67.0996,6,2.81
18.0053,-66.7353,17,2.67
17.9985,-66.797,15,2.26
17.932,-66.8291,13,2.4
-6.1621,-11.374,10,4.6
17.9925,-66.8043,12,2.41
17.9093,-67.0095,9,2.25
17.8798,-66.8155,8,3.09
17.9968,-66.8641,10,2.4
17.8503,-66.8295,10,2.49
17.9356,-66.9348,11,3.41
17.9938,-66.7915,14,2.17
17.8855,-66.8765,7,2.68
17.9638,-66.7278,5,2.81
17.9496,-66.7243,13,2.43
17.9443,-66.9303,9,3.1
17.9231,-66.9291,9,3.16
-59.6743,-26.2814,66.7,5
17.9311,-66.9231,9,2.84
36.41366667,-96.87983333,7.21,0.89
17.9043,-66.8403,16,2.25
-14.771,-71.7004,131.43,4.1
17.9198,-66.8383,14,2.28
17.8613,-66.8408,12,2.39
18.9653,-67.5891,53,3.37
17.8985,-66.7366,9,2.13
17.999,-66.777,15,2.85
17.7388,-66.8515,7,3.2
31.9357,-102.3115,5,1.4
-21.2577,-67.2356,175.16,4.4
31.9434,-102.3182,5,1.2
-16.2967,-73.4064,40.52,4.9
18.0791,-105.1036,10,4.2
31.9318,-102.3152,5,2.1
17.8271,-66.8611,8,2.94
17.923,-66.8345,13,3.25
17.9163,-66.832,13,2.62
19.1608,-68.5905,158,4
17.9095,-66.8713,10,2.95
17.7576,-66.8655,6,3.32
17.922,-66.934,10,3.02
17.748,-66.8638,8,3.02
17.9801,-66.7465,13,3.02
17.9195,-66.8365,12,2.41
17.9081,-66.8455,12,2.83
-18.1217,-70.573,69.73,4.8
17.7646,-66.8725,6,3.15
17.9626,-66.9298,8,3.5
17.8821,-66.8073,11,2.79
-59.6088,-26.3897,79.75,5.1
37.2114,-97.7773,5,2.1
17.8375,-66.8575,5,3.16
18.0145,-66.7883,17,1.6
31.9241,-102.288,5,2.3
17.9818,-66.823,20,1.65
17.911,-66.8065,12,0
17.892,-66.8395,12,2.82
-38.5171,-71.0421,185.03,4.1
17.8894,-66.8418,11,2.41
17.9241,-66.8341,12,2.61
17.908,-66.8205,12,2.59
-20.037,-70.8998,16.98,4.1
0.6179,-24.8908,10,4.8
17.9628,-66.8376,14,2.62
17.982,-66.8071,17,1.94
17.8853,-66.8463,14,2.49
17.8778,-66.8455,10,2.61
17.8985,-66.8421,12,2.57
17.9038,-66.8341,12,2.45
17.8953,-66.8495,12,2.79
17.9006,-66.8436,13,2.34
17.8821,-66.8455,11,2.38
17.9175,-66.7393,10,2.78
17.8998,-66.8421,12,2.43
-20.4157,-69.2996,90.19,4.2
35.14283333,-95.36016667,7.87,1.81
17.8291,-66.8495,5,2.63
17.9855,-66.7163,17,2.15
17.8863,-66.8986,10,2.47
17.8493,-66.8708,12,1.89
31.3386,-103.519,5,2.8
17.9911,-66.8168,20,2.22
31.933,-102.2971,5,2.5
17.8703,-66.8968,11,2.11
17.8293,-66.8288,13,2.31
17.9941,-66.831,14,2.69
17.9285,-66.8188,12,2.06
17.9215,-66.828,10,1.86
17.9206,-66.6821,5,2.67
17.9896,-66.8563,13,2.36
-10.9123,-73.8746,122.99,4.1
17.891,-66.916,9,2.24
31.9357,-102.3086,5,3
17.923,-66.8423,11,2.47
35.88466667,-97.41966667,6.54,0.96
17.8311,-66.8586,3,2.16
17.849,-66.8538,2,2.87
17.9,-66.8798,9,2.48
18.6513,-66.7178,11,2.85
17.8883,-66.828,11,2.34
17.8633,-66.8183,9,2.06
36.83516667,-97.736,7.44,1.73
17.8528,-66.8801,13,2.64
17.9093,-66.8868,13,3.14
17.9028,-66.8173,12,2.38
18.9818,-67.584,91,3.62
17.8873,-66.8315,9,2.7
17.8441,-66.8563,5,2.13
17.9128,-66.9176,8,2.49
17.8863,-67.041,19,2.25
17.9093,-66.8933,4,1.77
17.9466,-67.0101,7,1.76
17.8995,-66.8365,11,0.65
17.8726,-66.884,12,2.47
17.9043,-66.8523,16,2.44
17.9123,-66.8873,13,2.94
17.8828,-66.8211,9,1.7
17.8301,-66.8831,10,2.63
17.8991,-66.9383,11,2.57
17.929,-66.948,11,1.78
17.8906,-66.9315,8,2.32
17.9656,-67.0236,13,1.81
17.9901,-66.744,12,2.42
17.9536,-66.9628,11,2.06
17.9626,-66.7983,16,1.86
17.8983,-66.8906,10,2.51
17.8856,-66.8945,14,2.61
17.9756,-66.6953,12,1.57
35.00483333,-97.53883333,3,1.68
17.8308,-66.8615,10,2.57
17.8176,-66.8705,6,2.46
17.8375,-66.8668,9,2.07
17.8353,-66.8618,10,2.45
17.9163,-66.8388,11,2.12
17.8388,-66.8756,11,2.59
17.8716,-66.8523,13,1.76
17.9046,-66.8093,10,2.73
17.894,-66.8105,4,1.89
36.5395,-89.606,8.62,1.28
17.9225,-66.8223,12,2.55
17.9406,-66.8358,17,2.84
17.9623,-66.841,18,2.62
17.9303,-66.93,5,2.88
17.8568,-66.8981,8,2.65
17.8321,-66.89,9,2.34
17.9031,-66.7891,10,2.5
-21.1414,-68.3778,122.57,4.4
16.6221,-98.4378,10,4.2
17.9113,-66.8575,11,2.61
36.41883333,-96.87483333,7,1.08
17.9801,-66.7725,17,2.16
17.896,-66.8425,12,2.5
31.9395,-102.3163,5,2.3
17.8881,-66.841,11,2.81
8.2422,-39.3242,10,4.5
17.8618,-66.8906,13,2.92
17.8331,-66.8263,6,2.59
17.9001,-66.6955,5,2.84
34.6515,-88.3948333,14.77,2.13
17.8346,-66.9118,3,3.01
17.993,-66.8388,12,2.58
17.8851,-66.8453,12,2.49
17.8536,-66.832,14,2.84
17.9278,-66.9366,13,2.71
17.9035,-66.8465,12,2.35
17.9418,-67.005,5,2.84
17.9623,-66.813,14,2.31
17.9018,-66.8506,11,2.09
17.8538,-66.8553,10,2.02
17.8598,-66.8581,6,2.51
16.4145,-61.7586,103.02,4.5
17.9645,-67.0486,8,2.37
17.921,-66.818,10,2.24
17.886,-66.8525,11,2.2
17.9141,-66.8136,7,3.53
17.7945,-66.8518,2,2.58
17.8135,-66.909,4,2.57
17.9908,-66.756,16,2.12
36.4971667,-89.6341667,12.78,1.5
17.9103,-66.8628,11,2.95
-25.8257,-69.3773,107.83,4.3
17.8783,-66.8496,11,0.97
17.9921,-66.8476,9,2.28
17.9958,-66.84,9,1.96
17.8808,-66.854,10,2.35
17.9903,-66.8001,16,2.13
17.9836,-66.8011,16,1.89
17.9861,-66.8036,17,2.05
17.91,-66.8576,9,2.5
35.10033333,-97.752,6.14,1.23
17.9715,-66.7892,10,2.6
17.8876,-66.8423,10,2.31
-20.6365,-114.0129,10,4.6
17.9088,-66.839,13,2.03
35.113,-95.38533333,7.7,1.62
35.13166667,-95.37933333,5.91,1.62
18.1265,-67.8261,64,2.89
14.8409,-93.7741,35,4.6
17.9526,-66.832,15,2.12
18.9036,-66.7406,62,2.98
17.9688,-66.8188,18,2
5.8029,-77.6217,10,4.3
17.8778,-66.8415,6,2.49
18.3966,-64.2679,5.81,2.7
